gene_id	gene_name	BT-549_count	BT-549_FPKM
ENSG00000227350	RP11-438P9.2	0	0
ENSG00000227356	LINC00866	0	0
ENSG00000227355	RP11-162D16.2	0	0
ENSG00000227354	RBM26-AS1	9	0.154194899
ENSG00000206384	COL6A6	3	0.023372168
ENSG00000227359	AC017074.2	2	0.334426346
ENSG00000227358	RP11-180I4.1	0	0
ENSG00000182752	PAPPA	1192	9.542330843
ENSG00000216824	ZNF736P10Y	0	0
ENSG00000145495	6-Mar	1971	10.77271285
ENSG00000182759	MAFA	6	0.194552209
ENSG00000186660	ZFP91	1659	29.81312244
ENSG00000254409	RP11-613D13.4	0	0
ENSG00000186666	BCDIN3D	54	1.155991752
ENSG00000186665	C17orf58	271	5.668106836
ENSG00000126226	PCID2	575	4.855831655
ENSG00000251437	NDUFS5P4	0	0
ENSG00000251436	NUP58P1	0	0
ENSG00000251435	C1GALT1P2	1	0.08493148
ENSG00000251434	RP11-315A17.1	0	0
ENSG00000254401	RP11-179A10.1	0	0
ENSG00000254400	RP11-732A19.8	0	0
ENSG00000251431	AC008984.5	0	0
ENSG00000254402	LRRC24	45	1.425136499
ENSG00000232892	RP11-267N12.1	2	0.071254531
ENSG00000232893	IQCA1-AS1	0	0
ENSG00000101470	TNNC2	1	0.107036933
ENSG00000257178	RP11-357H14.16	1	0.035651846
ENSG00000257179	HMGN2P6	0	0
ENSG00000232894	MRPS31P2	0	0
ENSG00000196104	SPOCK3	3	0.018895812
ENSG00000257175	RP11-536C10.12	3	0.124834753
ENSG00000196109	ZNF676	1	0.031849305
ENSG00000232899	CDY9P	0	0
ENSG00000257171	RP11-754I20.3	0	0
ENSG00000218048	RP3-407E4.4	0	0
ENSG00000250138	RP11-848G14.5	2	0.042283791
ENSG00000256806	C17orf100	13	0.295909593
ENSG00000112462	OR12D3	0	0
ENSG00000256804	RP13-977J11.5	0	0
ENSG00000256803	RP11-133L14.5	0	0
ENSG00000256802	RP11-680F8.1	25	0.797660718
ENSG00000161149	TUBA3FP	48	1.022647358
ENSG00000217289	AC018865.5	1	0.081392668
ENSG00000277705	RP11-434C1.5	0	0
ENSG00000231276	E2F4P1	0	0
ENSG00000231274	SBK3	0	0
ENSG00000231272	RP4-799P18.4	0	0
ENSG00000231271	AP000350.8	0	0
ENSG00000231270	RP13-347D8.1	0	0
ENSG00000264070	DND1P1	3	0.265701165
ENSG00000231278	OR9S24P	0	0
ENSG00000228028	AC069257.8	1	0.160830795
ENSG00000260425	LA16c-316G12.2	1	0.215550238
ENSG00000170629	DPY19L2P2	121	1.314177972
ENSG00000170627	GTSF1	0	0
ENSG00000170624	SGCD	0	0
ENSG00000134851	TMEM165	945	8.394587817
ENSG00000134853	PDGFRA	25	0.200352201
ENSG00000134852	CLOCK	775	4.045846265
ENSG00000228289	RP4-640E24.1	0	0
ENSG00000249542	EEF1A1P21	1	0.069765144
ENSG00000179709	NLRP8	0	0
ENSG00000228022	HCG20	0	0
ENSG00000260427	AGGF1P9	1	0.102699183
ENSG00000255446	CTD-2531D15.4	0	0
ENSG00000255447	CTD-2210P24.6	0	0
ENSG00000255444	CYCSP27	0	0
ENSG00000255445	RP11-573M3.3	3	0.416238955
ENSG00000255442	RP11-347H15.1	0	0
ENSG00000255443	RP1-68D18.4	8	1.278454377
ENSG00000255440	RP11-632K5.2	0	0
ENSG00000162714	ZNF496	946	5.918413777
ENSG00000254064	CTD-2530N21.4	9	1.639256453
ENSG00000255448	RP1-59M18.2	0	0
ENSG00000255449	RP11-91P24.6	1	0.131691508
ENSG00000183909	OR4G2P	0	0
ENSG00000183908	LRRC55	0	0
ENSG00000243137	PSG4	14	0.108134398
ENSG00000243136	RN7SL22P	0	0
ENSG00000246323	RP11-325L7.1	1	0.074831886
ENSG00000243130	PSG11	3	0.027259982
ENSG00000160233	LRRC3	145	2.317586182
ENSG00000240445	FOXO3B	27	1.313659591
ENSG00000240440	AC007879.3	0	0
ENSG00000240441	RP11-864J10.2	0	0
ENSG00000240443	RPS10P20	0	0
ENSG00000227473	TSSK5P	10	1.034251267
ENSG00000240449	RP4-584D14.5	1	0.162503213
ENSG00000247498	RP11-392P7.6	6	0.100578903
ENSG00000281202	LINC01097	0	0
ENSG00000276517	AL133243.2	6	0.187363362
ENSG00000236332	AP001605.4	0	0
ENSG00000281205	LINC00950	1	0.013827511
ENSG00000276519	RP11-510J16.6	0	0
ENSG00000006327	TNFRSF12A	1393	37.35623647
ENSG00000093009	CDC45	442	8.677761364
ENSG00000135678	CPM	280	1.601473124
ENSG00000096070	BRPF3	479	2.922290933
ENSG00000093000	NUP50	1364	8.649474874
ENSG00000147119	CHST7	32	1.311407111
ENSG00000092758	COL9A3	12	0.126381394
ENSG00000255452	RP11-107P7.1	0	0
ENSG00000048052	HDAC9	148	0.492454981
ENSG00000236334	PPIAL4G	0	0
ENSG00000176108	CHMP6	66	2.7298214
ENSG00000176105	YES1	909	10.02821293
ENSG00000176101	SSNA1	742	31.19867158
ENSG00000176102	CSTF3	539	7.852390245
ENSG00000230630	DNM3OS	0	0
ENSG00000230631	RP11-359N11.1	0	0
ENSG00000230634	RP5-996D20.3	0	0
ENSG00000230635	CYP4F60P	1	0.170791173
ENSG00000230636	RPL36P1	0	0
ENSG00000230637	CTA-246H3.8	1	0.141424365
ENSG00000230638	RP11-486B10.4	0	0
ENSG00000230639	VN1R36P	0	0
ENSG00000243792	OR7E89P	0	0
ENSG00000243795	RP11-572M11.3	0	0
ENSG00000243794	SNRPCP10	0	0
ENSG00000243797	CTB-111H14.1	0	0
ENSG00000248677	CTD-2044J15.1	1	0.025037211
ENSG00000258076	RP11-536C10.14	0	0
ENSG00000237949	LINC00844	0	0
ENSG00000248674	RBBP4P6	0	0
ENSG00000198369	SPRED2	278	3.283987851
ENSG00000248672	LY75-CD302	0	0
ENSG00000248671	ALG1L9P	2	0.043169162
ENSG00000237943	PRKCQ-AS1	0	0
ENSG00000278970	HEIH	161	9.142142095
ENSG00000237941	KCNQ1DN	0	0
ENSG00000237940	AC093642.3	3	0.074261687
ENSG00000177854	TMEM187	128	4.53100341
ENSG00000177855	CACYBPP2	197	27.25642475
ENSG00000198363	ASPH	3289	8.74142653
ENSG00000275152	CCL16	0	0
ENSG00000275154	U3	0	0
ENSG00000275155	CTD-2595P9.4	0	0
ENSG00000275158	TRBV12-5	0	0
ENSG00000066084	DIP2B	1947	15.82675152
ENSG00000241792	RP11-501O2.1	0	0
ENSG00000241791	RN7SL817P	0	0
ENSG00000241790	ENO1P4	3	0.157634473
ENSG00000183935	HTR7P1	19	0.31012406
ENSG00000260500	CTD-3193O13.1	0	0
ENSG00000101222	SPEF1	7	0.274156114
ENSG00000243861	RP11-656A15.1	0	0
ENSG00000235035	AC007395.3	0	0
ENSG00000243864	RPS3AP50	0	0
ENSG00000096696	DSP	572	3.514356857
ENSG00000163958	ZDHHC19	9	0.189882383
ENSG00000163959	SLC51A	10	0.103986908
ENSG00000163956	LRPAP1	1091	10.48699759
ENSG00000252497	RPPH1-2P	0	0
ENSG00000163950	SLBP	676	13.93998711
ENSG00000167272	POP5	176	2.977434689
ENSG00000249230	CDH12P2	0	0
ENSG00000249231	CASC16	0	0
ENSG00000241429	EEF1A1P25	0	0
ENSG00000249235	RP11-468N14.4	0	0
ENSG00000249236	CTD-2227I18.1	0	0
ENSG00000249237	RP11-376N17.4	0	0
ENSG00000249238	BCL9P1	0	0
ENSG00000249239	RP11-428L21.2	0	0
ENSG00000163053	SLC16A14	6	0.070557796
ENSG00000241423	RPL21P103	0	0
ENSG00000253248	RP11-149P24.1	0	0
ENSG00000198354	DCAF12L2	0	0
ENSG00000240452	MTCO1P29	0	0
ENSG00000150773	PIH1D2	15	0.315766744
ENSG00000177275	OR2AJ1	0	0
ENSG00000237365	RP11-334N17.1	0	0
ENSG00000167791	CABP2	0	0
ENSG00000237363	AP006288.1	0	0
ENSG00000177272	KCNA3	0	0
ENSG00000237360	CHCHD4P2	0	0
ENSG00000277749	RP11-60L3.6	0	0
ENSG00000272516	RP11-573G6.9	1	0.1605554
ENSG00000272515	RP11-29P20.1	0	0
ENSG00000272514	CFAP206	5	0.097483
ENSG00000272512	RP11-54O7.17	6	0.269817612
ENSG00000272510	RP4-680D5.8	0	0
ENSG00000277741	GOLGA6L17P	0	0
ENSG00000277740	Metazoa_SRP	0	0
ENSG00000141480	ARRB2	859	8.357142199
ENSG00000277745	H2AFB3	3	0.476104118
ENSG00000133226	SRRM1	1897	11.6239064
ENSG00000272519	RP11-105N14.2	0	0
ENSG00000272518	RP11-26J3.3	6	0.613783576
ENSG00000187185	CTD-2600O9.1	0	0
ENSG00000268758	ADGRE4P	0	0
ENSG00000268750	CTD-2583A14.10	13	0.48758234
ENSG00000268751	SCGB1B2P	1	0.092378674
ENSG00000268756	AC104534.2	1	0.165661402
ENSG00000223136	RN7SKP207	0	0
ENSG00000268754	RP11-514D23.2	0	0
ENSG00000279633	RP11-442G21.2	4	0.195227034
ENSG00000279632	RP11-286N22.6	2	0.213682437
ENSG00000242732	RGAG4	19	0.211070935
ENSG00000279630	AC190387.1	0	0
ENSG00000279637	RP11-196B3.1	0	0
ENSG00000279636	LINC00216	2	0.08371851
ENSG00000279635	RP11-143A12.1	0	0
ENSG00000274206	Metazoa_SRP	0	0
ENSG00000136541	ERMN	0	0
ENSG00000279639	RP11-294C11.7	0	0
ENSG00000136542	GALNT5	5	0.066855412
ENSG00000136546	SCN7A	1	0.008802512
ENSG00000270911	RP11-272L13.4	1	0.074951522
ENSG00000228792	RP11-354K1.2	0	0
ENSG00000270915	RP11-27M5.1	0	0
ENSG00000270917	RP11-27I1.6	0	0
ENSG00000111701	APOBEC1	0	0
ENSG00000270919	RP11-379K22.3	0	0
ENSG00000228790	AC098784.1	0	0
ENSG00000172738	TMEM217	4	0.078532097
ENSG00000150776	C11orf57	334	2.391703554
ENSG00000172732	MUS81	405	2.9954697
ENSG00000172733	PURG	25	0.379346896
ENSG00000172731	LRRC20	162	1.686073793
ENSG00000271350	CTD-2384B9.1	0	0
ENSG00000223684	IFNWP18	0	0
ENSG00000271353	RP11-179H18.8	0	0
ENSG00000271355	RP4-666O22.3	0	0
ENSG00000223683	RPSAP65	0	0
ENSG00000271357	RP11-843B15.3	0	0
ENSG00000271358	RP11-241N4.2	0	0
ENSG00000122376	FAM35A	365	6.217410316
ENSG00000122375	OPN4	2	0.067803824
ENSG00000236703	MYB-AS1	0	0
ENSG00000236700	LINC01010	0	0
ENSG00000236701	RP11-549A6.1	0	0
ENSG00000239672	NME1	1068	14.29172834
ENSG00000228798	AP000473.5	2	0.178170161
ENSG00000228799	AC113607.2	0	0
ENSG00000232463	RP11-195C7.2	0	0
ENSG00000232462	RP11-13E1.5	0	0
ENSG00000232461	RP11-644C3.1	0	0
ENSG00000232460	BMPR1APS2	6	0.556165553
ENSG00000232467	TMA16P2	0	0
ENSG00000174775	HRAS	267	5.552257326
ENSG00000174776	WDR49	0	0
ENSG00000232464	CTA-125H2.1	0	0
ENSG00000116117	PARD3B	67	0.485403096
ENSG00000156076	WIF1	1	0.033571197
ENSG00000117643	MAN1C1	11	0.071644928
ENSG00000117640	MTFR1L	690	4.19130309
ENSG00000279589	RP11-454F8.4	0	0
ENSG00000224488	SAMM50P1	0	0
ENSG00000175984	DENND2C	2	0.011961312
ENSG00000224482	HSFY4P	0	0
ENSG00000276562	RN7SL565P	0	0
ENSG00000224481	RP11-495P10.3	0	0
ENSG00000145569	FAM105A	17	0.377973404
ENSG00000224484	RP11-548K12.4	0	0
ENSG00000224485	USP9YP7	0	0
ENSG00000264066	RP11-20B24.2	0	0
ENSG00000264067	RP11-401O9.3	0	0
ENSG00000264061	FGF7P1	0	0
ENSG00000175985	PLEKHD1	0	0
ENSG00000033170	FUT8	424	3.031079499
ENSG00000033178	UBA6	1947	14.47232271
ENSG00000169684	CHRNA5	131	2.166541087
ENSG00000103264	FBXO31	321	2.913292246
ENSG00000103266	STUB1	471	6.181126563
ENSG00000117395	EBNA1BP2	3180	49.51921868
ENSG00000117394	SLC2A1	1356	14.62923854
ENSG00000270008	RP11-298P3.4	0	0
ENSG00000117399	CDC20	2789	92.57806364
ENSG00000270006	RP11-178L8.7	2	0.467863291
ENSG00000225561	RP11-412H9.2	0	0
ENSG00000103269	RHBDL1	16	0.498143192
ENSG00000270001	RP11-218C14.8	1	0.190966097
ENSG00000270000	RP3-449M8.9	0	0
ENSG00000273269	RP11-761B3.1	1	0.095385914
ENSG00000146918	NCAPG2	2069	20.5098929
ENSG00000232287	SLC6A1-AS1	0	0
ENSG00000232286	RP11-80K6.2	0	0
ENSG00000232285	TCEB2P3	0	0
ENSG00000174197	MGA	621	1.825733574
ENSG00000232283	RP11-240L7.4	0	0
ENSG00000146910	CNPY1	0	0
ENSG00000273264	RP11-131L23.2	0	0
ENSG00000273265	RP11-353K11.1	0	0
ENSG00000275636	RP11-521C20.5	0	0
ENSG00000275634	PART1_2	0	0
ENSG00000275632	RP5-967N21.11	12	2.148242517
ENSG00000275630	RP6-65G23.5	0	0
ENSG00000275638	RP11-16E23.5	0	0
ENSG00000175826	CTDNEP1	1015	13.85323856
ENSG00000044115	CTNNA1	4532	20.20195118
ENSG00000175820	CCDC168	15	0.065548151
ENSG00000234700	MTCO1P8	0	0
ENSG00000234701	PRDX3P3	0	0
ENSG00000234702	VDAC1P3	0	0
ENSG00000234703	AF015262.2	0	0
ENSG00000234705	HMGA1P4	1	0.280731598
ENSG00000234706	PRUNEP1	0	0
ENSG00000234707	RP11-745C15.2	0	0
ENSG00000261742	LINC00922	0	0
ENSG00000146826	C7orf43	125	1.411044706
ENSG00000110013	SIAE	137	1.210118699
ENSG00000110011	DNAJC4	117	1.57194626
ENSG00000261743	RP11-2K6.2	0	0
ENSG00000261740	RP11-345J4.5	2	0.038940054
ENSG00000275981	EGOT	1	0.265621399
ENSG00000275980	RP11-113D19.9	0	0
ENSG00000219409	RP11-106E7.1	0	0
ENSG00000134330	IAH1	128	1.129660273
ENSG00000134333	LDHA	9187	53.81191414
ENSG00000143248	RGS5	1691	10.82921286
ENSG00000213740	SERBP1P1	509	41.16150266
ENSG00000144218	AFF3	104	0.476245319
ENSG00000134339	SAA2	0	0
ENSG00000261745	RP11-506E9.3	0	0
ENSG00000176840	MIR7-3HG	0	0
ENSG00000176842	IRX5	288	3.866639963
ENSG00000176845	METRNL	119	2.301637518
ENSG00000269939	RP11-727A23.11	0	0
ENSG00000269938	RP11-214K3.20	0	0
ENSG00000269935	RP11-482M8.3	0	0
ENSG00000167244	IGF2	21	0.199382202
ENSG00000269937	RP11-20I23.8	41	1.060680626
ENSG00000072422	RHOBTB1	47	0.70193719
ENSG00000269931	RP5-1069C8.3	0	0
ENSG00000250151	ARPC4-TTLL3	132	3.847851273
ENSG00000269933	RP3-333A15.2	0	0
ENSG00000227291	AC092170.1	0	0
ENSG00000265008	RP11-53I6.3	0	0
ENSG00000262052	RP11-763E3.1	0	0
ENSG00000189089	RIMKLBP1	0	0
ENSG00000265000	RP11-453A12.1	0	0
ENSG00000227297	RP4-718J7.4	0	0
ENSG00000274584	RP11-819M15.2	3	0.910606905
ENSG00000274583	FAM74A4	0	0
ENSG00000274588	DGKK	1	0.012658884
ENSG00000274589	Metazoa_SRP	0	0
ENSG00000260744	RP11-329J18.3	0	0
ENSG00000260747	RP11-421N8.1	69	14.64391961
ENSG00000260746	KIF18BP1	0	0
ENSG00000260741	CTC-391G2.1	0	0
ENSG00000260740	AC026471.6	1	0.162222065
ENSG00000260743	RP11-255C15.3	7	0.419287288
ENSG00000267675	RP11-1151B14.2	0	0
ENSG00000102606	ARHGEF7	772	3.182108885
ENSG00000215057	PKMP5	1	0.058566117
ENSG00000139517	LNX2	131	2.655850668
ENSG00000139515	PDX1	0	0
ENSG00000139514	SLC7A1	2960	33.44572489
ENSG00000087088	BAX	485	7.757201181
ENSG00000087087	SRRT	1662	18.54919228
ENSG00000087086	FTL	13935	949.3026902
ENSG00000087085	ACHE	19	0.166817949
ENSG00000105953	OGDH	1156	12.38040822
ENSG00000105954	NPVF	0	0
ENSG00000220563	PKMP3	0	0
ENSG00000226242	RPS17P8	0	0
ENSG00000226243	RPL37AP1	3	1.008521626
ENSG00000132631	SCP2D1	0	0
ENSG00000226241	LL0XNC01-221F2.2	0	0
ENSG00000226246	KRT18P36	0	0
ENSG00000149124	GLYAT	0	0
ENSG00000132635	PCED1A	234	6.885400743
ENSG00000226245	ZNF32-AS1	2	0.432288433
ENSG00000132639	SNAP25	18	0.45451376
ENSG00000226249	RP11-307P5.2	0	0
ENSG00000260804	PKI55	248	7.390073007
ENSG00000260805	RP11-61J19.5	1	0.049375647
ENSG00000260802	LINC00890	1	0.018745373
ENSG00000180104	EXOC3	665	4.560027128
ENSG00000187733	AMY1C	0	0
ENSG00000109181	UGT2B10	0	0
ENSG00000109180	OCIAD1	827	5.616285688
ENSG00000187736	NHEJ1	140	1.886359971
ENSG00000187735	TCEA1	1998	16.65850204
ENSG00000135175	OCM2	0	0
ENSG00000109189	USP46	184	1.079242673
ENSG00000258602	RP11-7F17.7	0	0
ENSG00000118162	KPTN	125	2.678342052
ENSG00000118160	SLC8A2	4	0.037096032
ENSG00000108854	SMURF2	935	9.465666514
ENSG00000108852	MPP2	200	1.133266899
ENSG00000169972	PUSL1	406	8.104981179
ENSG00000229775	RP11-298H24.1	0	0
ENSG00000169976	SF3B5	1256	170.0153746
ENSG00000279584	AC005593.2	0	0
ENSG00000261835	RP11-429P3.2	0	0
ENSG00000264845	RP11-465I4.3	0	0
ENSG00000214562	NUTM2D	7	0.066904819
ENSG00000109458	GAB1	188	1.231705157
ENSG00000214560	RPL21P41	0	0
ENSG00000261833	RP11-58C22.1	0	0
ENSG00000105374	NKG7	0	0
ENSG00000230627	RP1-155D22.1	0	0
ENSG00000250722	SEPP1	0	0
ENSG00000250723	RP11-79E3.2	0	0
ENSG00000105370	LIM2	0	0
ENSG00000250725	RP11-511B7.1	0	0
ENSG00000105372	RPS19	6369	122.957779
ENSG00000105373	GLTSCR2	1653	20.25096769
ENSG00000258535	RP11-280K24.4	0	0
ENSG00000258534	CTD-2134A5.4	0	0
ENSG00000258537	FRMD6-AS2	0	0
ENSG00000258536	RP11-1053O12.1	0	0
ENSG00000258531	BANF1P1	0	0
ENSG00000229771	RP4-644L1.2	0	0
ENSG00000112624	GLTSCR1L	109	0.702982198
ENSG00000258532	RP11-353P15.1	0	0
ENSG00000258539	RP11-12J10.3	10	0.274127966
ENSG00000258538	RP11-753D20.3	0	0
ENSG00000108588	CCDC47	1347	18.65048148
ENSG00000263096	RP11-515O17.2	0	0
ENSG00000108582	CPD	2033	12.82157317
ENSG00000263098	RP11-567O16.1	0	0
ENSG00000230629	RPS23P8	1319	374.9406894
ENSG00000108587	GOSR1	563	3.906857445
ENSG00000224403	DPPA2P3	0	0
ENSG00000250092	RP11-556G22.3	0	0
ENSG00000227110	LMCD1-AS1	3	0.035977181
ENSG00000227113	RP11-460N20.4	1	0.404156697
ENSG00000224401	RPL7P57	8	1.014125296
ENSG00000227115	RP11-267C16.1	0	0
ENSG00000227117	HORMAD2-AS1	0	0
ENSG00000227116	RP3-471C18.1	0	0
ENSG00000267573	KRT8P5	0	0
ENSG00000227118	BTF3P13	1	0.191355824
ENSG00000267571	AC104532.4	1	0.159192451
ENSG00000267570	STK25P1	0	0
ENSG00000267577	CTD-2587H24.5	46	2.626356139
ENSG00000267576	CTC-510F12.6	0	0
ENSG00000267575	CTC-459F4.3	107	1.156499929
ENSG00000267574	CTC-525D6.5	0	0
ENSG00000186462	NAP1L2	0	0
ENSG00000186466	AQP7P1	1	0.089726654
ENSG00000186469	GNG2	50	0.303306356
ENSG00000186468	RPS23	5020	66.02738467
ENSG00000278500	AC009336.19	3	0.079914096
ENSG00000196741	LINC01560	13	0.489539716
ENSG00000196743	GM2A	646	12.29184659
ENSG00000256557	RP11-1060J15.3	0	0
ENSG00000196747	HIST1H2AI	6	1.118965287
ENSG00000242229	RPS3AP14	0	0
ENSG00000196748	CLPSL2	0	0
ENSG00000184911	DMRTC1B	0	0
ENSG00000242222	RP11-237P21.1	0	0
ENSG00000184916	JAG2	104	0.930017669
ENSG00000242220	TCP10L	0	0
ENSG00000242221	PSG2	2	0.061796173
ENSG00000100478	AP4S1	59	0.390913022
ENSG00000100479	POLE2	204	3.99341817
ENSG00000278396	RP11-120E11.2	1	0.176913875
ENSG00000112081	SRSF3	3118	24.27486507
ENSG00000258390	RP11-1070N10.4	0	0
ENSG00000258393	RP11-907D1.2	0	0
ENSG00000278505	C17orf78	2	0.060775245
ENSG00000258394	CTD-2307P3.1	0	0
ENSG00000258397	BCAR1P1	0	0
ENSG00000282933	RHOXF1P3	0	0
ENSG00000282936	CTC-281F24.5	35	0.928240998
ENSG00000213297	ZNF625-ZNF20	3	0.071307028
ENSG00000282935	DUX4L34	0	0
ENSG00000282939	TRBV7-2	0	0
ENSG00000113971	NPHP3	192	1.309018155
ENSG00000237930	AC007563.4	0	0
ENSG00000137634	NXPE4	1	0.029918428
ENSG00000237931	CLIC4P3	16	1.995884892
ENSG00000164451	FAM26D	0	0
ENSG00000214941	ZSWIM7	131	1.431072673
ENSG00000116254	CHD5	768	6.198331553
ENSG00000076685	NT5C2	935	9.620364804
ENSG00000116251	RPL22	1579	22.12067748
ENSG00000280243	MTCO1P1	0	0
ENSG00000182612	TSPAN10	7	0.092362343
ENSG00000182613	OR2V2	0	0
ENSG00000262879	RP11-156P1.3	48	0.894105702
ENSG00000262874	C19orf84	1	0.044522485
ENSG00000262877	RP11-1055B8.4	11	0.521389718
ENSG00000262870	CYCSP40	0	0
ENSG00000262873	CTD-2561B21.11	0	0
ENSG00000077080	ACTL6B	0	0
ENSG00000234749	FAM90A21P	0	0
ENSG00000154856	APCDD1	1	0.012447146
ENSG00000159387	IRX6	0	0
ENSG00000153802	TMPRSS11D	1	0.015351073
ENSG00000076351	SLC46A1	212	1.22842131
ENSG00000100298	APOBEC3H	1	0.036741518
ENSG00000104938	CLEC4M	0	0
ENSG00000059915	PSD	18	0.176660245
ENSG00000100294	MCAT	247	5.637494161
ENSG00000135801	TAF5L	508	4.944343093
ENSG00000100296	THOC5	636	5.321624991
ENSG00000100297	MCM5	1436	14.6276204
ENSG00000100290	BIK	0	0
ENSG00000100292	HMOX1	5753	147.854039
ENSG00000228358	AC113617.1	0	0
ENSG00000228352	RP11-537H15.3	1	0.1476604
ENSG00000228353	RP11-184A2.2	0	0
ENSG00000228350	CELSR3-AS1	1	0.47838956
ENSG00000228351	AC018832.1	0	0
ENSG00000228354	RP11-552J9.9	0	0
ENSG00000228355	BX322559.3	0	0
ENSG00000244355	LY6G6D	0	0
ENSG00000182968	SOX1	0	0
ENSG00000239238	MEMO1P3	0	0
ENSG00000244356	RN7SL398P	0	0
ENSG00000125449	ARMC7	87	1.454487807
ENSG00000244357	RN7SL145P	1	0.316771465
ENSG00000012232	EXTL3	1090	4.951034314
ENSG00000125445	MRPS7	756	11.58783146
ENSG00000125447	GGA3	367	1.908893362
ENSG00000280390	AC010872.1	0	0
ENSG00000280392	RP11-357N13.6	0	0
ENSG00000155897	ADCY8	0	0
ENSG00000280394	CTC-503J8.8	0	0
ENSG00000280395	RP5-898I4.1	0	0
ENSG00000280396	RP11-463I20.4	0	0
ENSG00000155893	PXYLP1	216	1.341419328
ENSG00000280398	RP3-446N13.3	0	0
ENSG00000280399	RP11-80P20.3	16	0.406639241
ENSG00000152409	JMY	535	5.310159182
ENSG00000180926	OR7E18P	0	0
ENSG00000180921	FAM83H	417	4.222042233
ENSG00000180929	GPR62	0	0
ENSG00000185340	GAS2L1	412	3.832240565
ENSG00000185345	PARK2	4	0.051819688
ENSG00000185344	ATP6V0A2	322	1.85378897
ENSG00000185347	C14orf80	395	2.422745934
ENSG00000233559	AC016831.7	0	0
ENSG00000152402	GUCY1A2	486	2.47663156
ENSG00000157551	KCNJ15	0	0
ENSG00000140945	CDH13	0	0
ENSG00000203593	RP5-1096D14.6	0	0
ENSG00000152284	TCF7L1	60	1.198806261
ENSG00000205858	LRRC72	0	0
ENSG00000205853	RFPL3S	4	0.129343799
ENSG00000205856	C22orf42	0	0
ENSG00000205857	NANOGNB	1	0.10337856
ENSG00000229401	MIR5689HG	0	0
ENSG00000229400	RP11-3L21.2	0	0
ENSG00000229403	RP4-718N17.2	0	0
ENSG00000229402	AL162151.4	0	0
ENSG00000229405	AC092580.1	0	0
ENSG00000229404	LINC00858	0	0
ENSG00000229407	RP11-12M5.3	0	0
ENSG00000229406	OFD1P4Y	0	0
ENSG00000261063	RP11-538I12.2	0	0
ENSG00000213341	CHUK	496	4.966154302
ENSG00000261060	RP11-545A16.4	0	0
ENSG00000213347	MXD3	496	5.383304368
ENSG00000261066	RP11-483K5.3	0	0
ENSG00000261065	RP11-74C13.4	0	0
ENSG00000261064	RP11-1000B6.3	1	0.103151104
ENSG00000243197	TUSC7	0	0
ENSG00000261069	RP11-701H24.4	0	0
ENSG00000261068	RP11-7K24.3	0	0
ENSG00000109846	CRYAB	1	0.012204133
ENSG00000058799	YIPF1	207	4.495930048
ENSG00000243195	TUBBP11	0	0
ENSG00000227722	RP5-1059H15.1	0	0
ENSG00000235257	ITGA9-AS1	11	0.09806408
ENSG00000225180	AATK-AS1	1	0.035223273
ENSG00000225181	RP11-388K2.1	0	0
ENSG00000225182	AC092601.1	0	0
ENSG00000232204	TET1P1	0	0
ENSG00000003096	KLHL13	0	0
ENSG00000225187	AC073283.7	0	0
ENSG00000225189	REREP1Y	0	0
ENSG00000273049	RP11-834C11.12	8	0.965833616
ENSG00000121864	ZNF639	263	1.909668429
ENSG00000251259	AC004069.2	3	0.512527384
ENSG00000251258	RFPL4B	1	0.04934966
ENSG00000251257	CTD-2263F21.1	1	0.117942583
ENSG00000251256	RP11-273B19.1	0	0
ENSG00000203335	AC006019.3	0	0
ENSG00000251254	GTF2F2P1	1	0.138910154
ENSG00000251253	MTHFD2P4	0	0
ENSG00000251252	MTND2P31	0	0
ENSG00000251250	RP11-404K5.4	0	0
ENSG00000227960	RP5-837I24.6	0	0
ENSG00000143768	LEFTY2	0	0
ENSG00000227962	RP11-382D8.3	1	0.332497708
ENSG00000227963	RP5-1074L1.1	5	0.179621108
ENSG00000227964	LINC01429	0	0
ENSG00000227965	AC098592.6	0	0
ENSG00000280642	Metazoa_SRP	0	0
ENSG00000227969	NPM1P22	1	0.098491968
ENSG00000167077	MEI1	1	0.010195102
ENSG00000167074	TEF	85	0.940939097
ENSG00000224551	HMGB3P21	0	0
ENSG00000225238	RP1-169I5.4	0	0
ENSG00000241228	RPL12P31	0	0
ENSG00000185839	RP4-592A1.2	625	84.96943119
ENSG00000185838	GNB1L	106	1.06427256
ENSG00000185837	CECR5-AS1	2	0.196453591
ENSG00000225233	RP11-554K11.2	0	0
ENSG00000241221	MTND4LP17	0	0
ENSG00000185834	RPL12P4	525	99.09104331
ENSG00000220600	RP3-509I19.6	0	0
ENSG00000241226	RN7SL836P	0	0
ENSG00000281517	Metazoa_SRP	1	0.379612768
ENSG00000241224	FLJ22763	0	0
ENSG00000123154	WDR83	83	1.321212409
ENSG00000123159	GIPC1	1244	13.26380717
ENSG00000226522	AC004744.3	0	0
ENSG00000246627	CACNA1C-AS1	5	0.140626901
ENSG00000168216	LMBRD1	151	3.966606788
ENSG00000168214	RBPJ	714	3.421591407
ENSG00000242094	FOXP1-IT1	0	0
ENSG00000268518	CTD-2545M3.8	0	0
ENSG00000162512	SDC3	301	3.319498808
ENSG00000162511	LAPTM5	0	0
ENSG00000162510	MATN1	10	0.172533732
ENSG00000162517	PEF1	781	16.34597302
ENSG00000114349	GNAT1	1	0.027872876
