gene_id	gene_name	HBL-100_count	HBL-100_FPKM											
ENSG00000139651	ZNF740	377	3.53934688											
ENSG00000187763	OR2B7P	0	0											
ENSG00000187762	HSPE1P11	0	0											
ENSG00000135108	FBXO21	573	4.078558549											
ENSG00000187764	SEMA4D	280	0.905963499											
ENSG00000139656	SMIM2	0	0											
ENSG00000187766	KRTAP10-8	1	0.109125916											
ENSG00000162601	MYSM1	539	2.381633501											
ENSG00000162600	OMA1	93	1.774983775											
ENSG00000135100	HNF1A	6	0.044767856											
ENSG00000162604	TM2D1	134	1.409539325											
ENSG00000185619	PCGF3	623	3.8624164											
ENSG00000186493	C5orf38	162	4.383497023											
ENSG00000278865	CTD-2154B17.2	0	0											
ENSG00000186496	ZNF396	21	0.236273623											
ENSG00000245729	RP11-480D4.1	0	0											
ENSG00000185610	DBX2	0	0											
ENSG00000274319	RPSAP73	0	0											
ENSG00000165055	METTL2B	265	2.742538715											
ENSG00000185614	FAM212A	10	0.918673704											
ENSG00000259499	RP11-616K22.2	0	0											
ENSG00000259498	RP11-244F12.3	46	0.922552367											
ENSG00000169925	BRD3	503	5.919985509											
ENSG00000153250	RBMS1	661	3.271909755											
ENSG00000259490	IGHV3OR15-7	0	0											
ENSG00000259493	RP11-621H8.2	0	0											
ENSG00000153253	SCN3A	0	0											
ENSG00000259495	RP11-210M15.2	43	0.561711928											
ENSG00000259494	MRPL46	226	2.452348056											
ENSG00000259496	RP11-19J5.1	0	0											
ENSG00000250777	RP13-884E18.4	0	0											
ENSG00000250775	RP11-12K22.1	0	0											
ENSG00000180269	GPR139	0	0											
ENSG00000250772	LINC01365	0	0											
ENSG00000250771	RP11-153M7.3	0	0											
ENSG00000250770	RP5-1063M23.1	5	0.207452264											
ENSG00000109424	UCP1	0	0											
ENSG00000180264	ADGRD2	2	0.032109583											
ENSG00000180263	FGD6	244	2.05815148											
ENSG00000250778	AC004980.8	0	0											
ENSG00000258544	RP11-750I4.2	0	0											
ENSG00000258545	RHOXF1-AS1	1	0.036430756											
ENSG00000258546	CENPUP2	0	0											
ENSG00000258540	RP11-692C24.3	0	0											
ENSG00000258541	OR4K4P	0	0											
ENSG00000112679	DUSP22	51	0.452138588											
ENSG00000258548	LINC00645	0	0											
ENSG00000077585	GPR137B	238	5.682016346											
ENSG00000274316	RP11-384G23.2	0	0											
ENSG00000183513	COA5	158	3.536985767											
ENSG00000183514	TDGF1P2	7	1.190118672											
ENSG00000116809	ZBTB17	341	3.634179459											
ENSG00000112584	FAM120B	373	4.313454967											
ENSG00000070601	FRMPD1	1	0.016055476											
ENSG00000074582	BCS1L	290	3.077609828											
ENSG00000226302	RP11-528N21.1	0	0											
ENSG00000217135	RP1-140K8.3	0	0											
ENSG00000217130	RP3-375P9.2	46	8.825380471											
ENSG00000153879	CEBPG	692	14.98894998											
ENSG00000107404	DVL1	846	11.56034687											
ENSG00000101596	SMCHD1	1632	10.62826408											
ENSG00000217139	RP11-129H15.4	0	0											
ENSG00000138231	DBR1	395	10.01055566											
ENSG00000100427	MLC1	5	0.103613655											
ENSG00000100426	ZBED4	661	9.162106788											
ENSG00000100425	BRD1	771	7.607584241											
ENSG00000100422	CERK	1050	17.9368568											
ENSG00000155158	TTC39B	149	0.935227231											
ENSG00000100429	HDAC10	278	1.992581547											
ENSG00000282961	PRNCR1	13	0.097595591											
ENSG00000282960	AL513412.1	0	0											
ENSG00000186148	AC013271.3	0	0											
ENSG00000282965	RP11-683L23.7	0	0											
ENSG00000282964	RP11-438H24.2	0	0											
ENSG00000186143	PRR30	1	0.034300073											
ENSG00000226308	RP4-813D12.3	0	0											
ENSG00000186146	DEFB131	0	0											
ENSG00000126945	HNRNPH2	710	30.51552655											
ENSG00000236825	RAB28P2	0	0											
ENSG00000125414	MYH2	2	0.025255634											
ENSG00000244260	RP11-521D12.2	1	0.051616794											
ENSG00000242186	AC002523.1	0	0											
ENSG00000164096	C4orf3	103	2.713258734											
ENSG00000242182	RN7SL745P	0	0											
ENSG00000164093	PITX2	36	0.24292809											
ENSG00000164099	PRSS12	247	3.691998712											
ENSG00000251623	RP11-826N14.4	0	0											
ENSG00000017483	SLC38A5	0	0											
ENSG00000182645	CCDC172	0	0											
ENSG00000197790	OR52M1	2	0.200297831											
ENSG00000182648	LINC01006	26	0.404839259											
ENSG00000256325	RP11-611O2.1	0	0											
ENSG00000197798	FAM118B	131	1.665726874											
ENSG00000256321	RP11-153K16.1	0	0											
ENSG00000154767	XPC	582	8.858757723											
ENSG00000260091	RP11-33B1.4	0	0											
ENSG00000260090	RP11-292D4.3	0	0											
ENSG00000260093	RP11-1E4.1	6	0.152056337											
ENSG00000260092	RP11-77K12.7	0	0											
ENSG00000260095	RP11-715J22.3	2	0.481320228											
ENSG00000260094	LINC00564	0	0											
ENSG00000260097	SPDYE6	49	2.768547269											
ENSG00000260096	DNM1P33	0	0											
ENSG00000254878	CTD-3096P4.1	0	0											
ENSG00000254879	PTPRJ-AS1	0	0											
ENSG00000251809	RN7SKP14	0	0											
ENSG00000254870	ATP6V1G2-DDX39B	0	0											
ENSG00000254871	RP11-702F3.2	0	0											
ENSG00000254872	RP13-870H17.3	6	0.135424614											
ENSG00000254873	RP11-770J1.5	0	0											
ENSG00000254874	RP11-676F20.1	0	0											
ENSG00000203527	Z99756.1	0	0											
ENSG00000254876	RP11-23J9.5	0	0											
ENSG00000254877	RP11-142C4.4	0	0											
ENSG00000234228	NCLP2	2	0.1307005											
ENSG00000124157	SEMG2	0	0											
ENSG00000104946	TBC1D17	413	5.542071913											
ENSG00000104941	RSPH6A	2	0.045291332											
ENSG00000228309	LINC01350	0	0											
ENSG00000228308	LINC01209	0	0											
ENSG00000228301	RPL7P55	0	0											
ENSG00000228300	C19orf24	400	11.02956795											
ENSG00000228303	RP11-10F11.2	0	0											
ENSG00000228302	RP11-186N15.3	6	0.205393189											
ENSG00000228305	AC016734.2	549	80.20410067											
ENSG00000228304	OR4K6P	0	0											
ENSG00000228307	OR2S1P	0	0											
ENSG00000103994	ZNF106	1289	5.558076712											
ENSG00000103995	CEP152	428	3.800086909											
ENSG00000187013	C17orf82	7	0.437154702											
ENSG00000227657	SERPINA7P1	0	0											
ENSG00000106546	AHR	506	4.798523156											
ENSG00000057468	MSH4	1	0.029269535											
ENSG00000106540	AC004837.3	4	0.677603299											
ENSG00000106541	AGR2	6	0.146724441											
ENSG00000216775	RP1-152L7.5	102	2.804460317											
ENSG00000231752	EMBP1	66	1.272116356											
ENSG00000155846	PPARGC1B	39	0.239472544											
ENSG00000228600	POLR2CP	0	0											
ENSG00000155849	ELMO1	1	0.006542626											
ENSG00000180043	FAM71E2	0	0											
ENSG00000278510	AC007908.1	0	0											
ENSG00000274605	RP11-12G12.7	41	4.290555215											
ENSG00000227659	CLYBL-AS2	0	0											
ENSG00000199420	RN7SKP170	0	0											
ENSG00000123810	B9D2	56	2.694088684											
ENSG00000123815	ADCK4	235	2.630667954											
ENSG00000140263	SORD	490	5.300775334											
ENSG00000160570	DEDD2	253	2.997211179											
ENSG00000140265	ZSCAN29	344	2.673634817											
ENSG00000140264	SERF2	1855	12.80959154											
ENSG00000237262	AC068492.1	0	0											
ENSG00000237263	MAPK6PS3	1	0.044215681											
ENSG00000237260	AC073069.2	0	0											
ENSG00000240128	KRT18P43	0	0											
ENSG00000237266	AC010729.3	0	0											
ENSG00000237267	LINC01519	0	0											
ENSG00000237264	FTH1P11	207	35.89396218											
ENSG00000237265	RP11-402P6.9	0	0											
ENSG00000240122	FABP5P11	0	0											
ENSG00000240121	RPS27P20	0	0											
ENSG00000237269	RBMY2TP	0	0											
ENSG00000279095	AC092066.1	96	4.522752828											
ENSG00000240125	RPL23AP75	0	0											
ENSG00000199730	RN7SKP95	0	0											
ENSG00000124459	ZNF45	290	2.834259542											
ENSG00000135374	ELF5	1	0.011349199											
ENSG00000205809	KLRC2	0	0											
ENSG00000205808	PLPP6	146	4.738230459											
ENSG00000166930	MS4A5	0	0											
ENSG00000012963	UBR7	706	12.81905117											
ENSG00000279090	RP11-684N3.1	0	0											
ENSG00000166938	DIS3L	413	3.809204751											
ENSG00000169116	PARM1	0	0											
ENSG00000214628	RP11-392M9.2	0	0											
ENSG00000236511	LINC01231	0	0											
ENSG00000236510	AC011284.3	3	0.334904711											
ENSG00000169118	CSNK1G1	420	2.050715388											
ENSG00000249505	RP11-434H6.2	0	0											
ENSG00000163217	BMP10	0	0											
ENSG00000163216	SPRR2D	0	0											
ENSG00000163214	DHX57	281	2.136202296											
ENSG00000122085	MTERF4	193	0.73551052											
ENSG00000163219	ARHGAP25	0	0											
ENSG00000163218	PGLYRP4	0	0											
ENSG00000095203	EPB41L4B	111	1.346024362											
ENSG00000179342	GS1-124K5.9	0	0											
ENSG00000127220	ABHD8	427	12.68962393											
ENSG00000058729	RIOK2	225	2.890203056											
ENSG00000236436	AC012361.1	0	0											
ENSG00000179344	HLA-DQB1	0	0											
ENSG00000255009	UBTFL1	0	0											
ENSG00000255006	TCEB1P22	0	0											
ENSG00000255007	CTD-2589M5.4	2	0.539785679											
ENSG00000179348	GATA2	366	5.058443905											
ENSG00000279098	RP11-15B17.4	0	0											
ENSG00000255002	CTD-2509G16.2	5	0.331319392											
ENSG00000255003	CYCSP28	0	0											
ENSG00000255000	AC139103.1	0	0											
ENSG00000226867	RP13-77O11.8	0	0											
ENSG00000261041	RP11-536P16.4	0	0											
ENSG00000227939	RPL3P2	31	2.462058403											
ENSG00000227938	AC104695.4	5	0.562735646											
ENSG00000227937	MTND2P30	0	0											
ENSG00000227935	RP6-102O10.1	0	0											
ENSG00000227934	RP11-423F24.3	5	0.833791559											
ENSG00000227933	RP11-331F9.4	0	0											
ENSG00000227932	RP13-16H11.2	0	0											
ENSG00000227930	AC009508.1	0	0											
ENSG00000028310	BRD9	807	5.276019745											
ENSG00000128908	INO80	891	7.416744251											
ENSG00000225269	LINC00705	6	0.328511399											
ENSG00000225261	RP5-937E21.8	0	0											
ENSG00000123106	CCDC91	223	1.79239894											
ENSG00000115155	OTOF	14	0.135658105											
ENSG00000123104	ITPR2	526	3.504844278											
ENSG00000225265	TAF1A-AS1	15	0.568272488											
ENSG00000225264	ZNRF2P2	18	1.027948101											
ENSG00000225267	RPL8P2	0	0											
ENSG00000241295	ZBTB20-AS2	0	0											
ENSG00000282100	HSP90AB4P	1	0.060733356											
ENSG00000184178	SCFD2	113	1.922780068											
ENSG00000127483	HP1BP3	2157	16.21461326											
ENSG00000127481	UBR4	5349	16.9164619											
ENSG00000237756	RP11-77M5.1	1	0.203825805											
ENSG00000257639	CTB-31N19.2	0	0											
ENSG00000237757	EEF1A1P30	0	0											
ENSG00000235192	AC009495.2	0	0											
ENSG00000268545	VN1R107P	0	0											
ENSG00000244115	DNAJC25-GNG10	205	13.52658082											
ENSG00000244112	RN7SL508P	1	0.315492748											
ENSG00000244113	RP11-468H14.1	0	0											
ENSG00000268541	VN1R88P	0	0											
ENSG00000166069	TMCO5A	1	0.015149652											
ENSG00000166068	SPRED1	480	5.270158886											
ENSG00000244119	PDCL3P4	8	1.061578502											
ENSG00000214765	SEPT7P2	143	2.055170955											
ENSG00000214760	RPL21P1	2	0.376891776											
ENSG00000240959	ST13P14	0	0											
ENSG00000255919	AC226150.3	0	0											
ENSG00000120327	PCDHB14	50	0.663962159											
ENSG00000255916	RP13-895J2.7	13	2.609451859											
ENSG00000255910	RP11-405A12.2	0	0											
ENSG00000268093	AC022154.7	7	0.417507299											
ENSG00000268095	ZNF649-AS1	1	0.165102422											
ENSG00000171517	LPAR3	3	0.048294884											
ENSG00000204387	C6orf48	1053	23.65565918											
ENSG00000204386	NEU1	1132	12.34510882											
ENSG00000204385	SLC44A4	9	0.164234306											
ENSG00000204382	XAGE1B	0	0											
ENSG00000204381	LAYN	741	7.532489816											
ENSG00000204380	AC005042.4	0	0											
ENSG00000270411	RP13-379L11.3	0	0											
ENSG00000270412	RP11-92C4.6	0	0											
ENSG00000270413	RP11-810O3.2	0	0											
ENSG00000270415	DPPA3P3	0	0											
ENSG00000270416	REXO1L4P	0	0											
ENSG00000204388	HSPA1B	2449	92.81497024											
ENSG00000154493	C10orf90	2	0.024093321											
ENSG00000278647	CDK2AP2P1	0	0											
ENSG00000278646	RP1-321E8.5	0	0											
ENSG00000278641	DUX4L15	0	0											
ENSG00000278640	Metazoa_SRP	0	0											
ENSG00000137752	CASP1	75	1.070962726											
ENSG00000137757	CASP5	0	0											
ENSG00000272922	RP11-329B9.5	0	0											
ENSG00000272923	RP11-391L3.1	0	0											
ENSG00000272921	RP11-500M8.7	0	0											
ENSG00000272927	RP11-1191J2.5	0	0											
ENSG00000267147	CTC-548K16.1	0	0											
ENSG00000129757	CDKN1C	56	0.825051677											
ENSG00000235193	AC006987.4	0	0											
ENSG00000154727	GABPA	463	7.542499531											
ENSG00000154721	JAM2	64	0.598668166											
ENSG00000154723	ATP5J	718	24.30051436											
ENSG00000272248	RP3-406P24.4	3	0.585058026											
ENSG00000232342	RP11-46O21.2	1	0.069573728											
ENSG00000232341	RPL4P2	5	0.372669706											
ENSG00000232346	SC22CB-1E7.1	49	11.50273571											
ENSG00000125885	MCM8	962	9.919386343											
ENSG00000232344	AC087163.2	0	0											
ENSG00000125888	BANF2	0	0											
ENSG00000232348	LINC00279	0	0											
ENSG00000232349	YBX1P7	0	0											
ENSG00000130193	THEM6	531	9.969291543											
ENSG00000122550	KLHL7	244	1.77593371											
ENSG00000253426	RP11-10A14.4	0	0											
ENSG00000170289	CNGB3	4	0.072974654											
ENSG00000253424	CTC-436K13.3	0	0											
ENSG00000253425	HSPA8P13	0	0											
ENSG00000253422	CTB-47B8.4	0	0											
ENSG00000253423	RP11-813B8.1	0	0											
ENSG00000253420	RP11-642D21.2	0	0											
ENSG00000004838	ZMYND10	56	0.747584201											
ENSG00000240912	RP11-274J15.2	0	0											
ENSG00000235821	IFITM4P	1	0.227605482											
ENSG00000240914	RPL15P2	60	9.321346971											
ENSG00000240915	RP11-659E9.2	0	0											
ENSG00000257517	RP4-601P9.1	0	0											
ENSG00000257514	RP11-755O11.2	0	0											
ENSG00000205035	RP11-707M1.1	0	0											
ENSG00000257512	RP11-486A14.1	0	0											
ENSG00000257513	NPIPB1P	2	0.117590234											
ENSG00000205030	OR5L2	0	0											
ENSG00000257511	RP11-278C7.1	17	1.616186414											
ENSG00000226180	RP11-278A23.1	20	0.731842706											
ENSG00000058262	SEC61A1	4294	39.54357858											
ENSG00000205038	PKHD1L1	1	0.006650038											
ENSG00000257519	RP11-116D17.2	0	0											
ENSG00000242180	OR51B5	2	0.203497476											
ENSG00000075568	TMEM131	1278	7.433180059											
ENSG00000253937	NATP	0	0											
ENSG00000244491	RP3-508I15.18	1	0.207362912											
ENSG00000128482	RNF112	3	0.055622513											
ENSG00000128487	SPECC1	517	2.306398457											
ENSG00000171885	AQP4	0	0											
ENSG00000259932	CTD-2651B20.7	0	0											
ENSG00000259397	RP11-323I15.2	23	3.01030101											
ENSG00000276975	HYDIN2	1	0.006448617											
ENSG00000276972	RP11-116D17.5	0	0											
ENSG00000273338	RP11-386I14.4	0	0											
ENSG00000270550	IGHV3-30	0	0											
ENSG00000259395	RP11-475A13.2	2	0.078700218											
ENSG00000170425	ADORA2B	690	18.26182111											
ENSG00000170426	SDR9C7	1	0.054161078											
ENSG00000273333	XXbac-BPG300A18.13	0	0											
ENSG00000170421	KRT8	6751	45.31830987											
ENSG00000174963	ZIC4	0	0											
ENSG00000170423	KRT78	1	0.021400112											
ENSG00000144959	NCEH1	974	9.53381197											
ENSG00000128159	TUBGCP6	589	3.539770343											
ENSG00000259390	RP11-27M9.1	0	0											
ENSG00000278416	PMS2P2	8	0.677603299											
ENSG00000198435	NRARP	63	3.400679291											
ENSG00000134470	IL15RA	44	0.421660516											
ENSG00000198431	TXNRD1	6938	36.53853664											
ENSG00000178636	RP11-455G16.1	1	0.028603921											
ENSG00000213120	LIN28AP1	0	0											
ENSG00000205710	C17orf107	20	0.427099085											
ENSG00000110881	ASIC1	253	2.567719159											
ENSG00000230258	AC002539.1	0	0											
ENSG00000257184	HOXA10-HOXA9	0	0											
ENSG00000230252	MTND2P4	0	0											
ENSG00000230250	RP11-90C4.2	0	0											
ENSG00000230251	PHBP4	0	0											
ENSG00000230256	FGFR1OP2P1	0	0											
ENSG00000230257	NFE4	14	1.247750852											
ENSG00000243333	RN7SL174P	0	0											
ENSG00000136834	OR1J1	0	0											
ENSG00000215067	ALOX12-AS1	36	0.679229625											
ENSG00000136830	FAM129B	2777	32.18009215											
ENSG00000243335	KCTD7	292	2.893466647											
ENSG00000215063	RPL21P2	0	0											
ENSG00000162040	HS3ST6	0	0											
ENSG00000204816	RP11-475I24.1	0	0											
ENSG00000204815	TTC25	32	0.63974599											
ENSG00000243338	RN7SL307P	0	0											
ENSG00000215068	AC025171.1	45	0.629678555											
ENSG00000095777	MYO3A	1	0.010193464											
ENSG00000279897	BIRC6-AS2	0	0											
ENSG00000279895	CH507-254M2.6	0	0											
ENSG00000279894	GHc-857G6.7	7	0.291182714											
ENSG00000228000	RPL7AP65	6	0.766380202											
ENSG00000279892	AL356135.1	0	0											
ENSG00000279891	FLJ42393	0	0											
ENSG00000273255	OR5BP1P	0	0											
ENSG00000035115	SH3YL1	88	0.361330793											
ENSG00000231707	PABPC1P1	0	0											
ENSG00000231706	CYCSP43	0	0											
ENSG00000231705	RP11-432J24.2	0	0											
ENSG00000231704	AC004895.4	1	0.113263392											
ENSG00000231703	RP4-669H2.1	0	0											
ENSG00000175611	LINC00476	33	0.446592123											
ENSG00000231701	BMS1P13	1	0.108016161											
ENSG00000231700	RP11-367J7.4	1	0.171315954											
ENSG00000271249	RP11-424I3.1	0	0											
ENSG00000219186	FTH1P19	0	0											
ENSG00000273805	RP11-620J15.4	6	0.435933377											
ENSG00000273802	HIST1H2BG	19	1.18341035											
ENSG00000221953	C1orf229	17	0.719338949											
ENSG00000221957	KIR2DS4	0	0											
ENSG00000221955	SLC12A8	40	0.299700995											
ENSG00000221954	OR4C12	0	0											
ENSG00000237709	EEF1A1P28	1	0.06813564											
ENSG00000145335	SNCA	158	1.491243233											
ENSG00000177614	PGBD5	25	0.214918469											
ENSG00000145337	PYURF	811	56.93307922											
ENSG00000066557	LRRC40	467	15.47119557											
ENSG00000145331	TRMT10A	51	0.547002421											
ENSG00000145332	KLHL8	161	0.897883124											
ENSG00000237701	ATP5JP1	0	0											
ENSG00000237700	PRAMEF33P	0	0											
ENSG00000237702	TRBV3-1	1	0.244486707											
ENSG00000237705	AC008937.2	0	0											
ENSG00000276216	CH17-373J23.1	96	26.432688											
ENSG00000237707	RP5-1018K9.1	0	0											
